sample_name,temperature_C,mass_percent,source_file,source_dataset_doi
UiO66NH2,318.221,74.40749,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,319.221,74.33271,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,320.221,74.24496,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,321.221,74.15465,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,322.221,74.06936,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,323.221,73.97429,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,324.221,73.86785,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,325.221,73.79575,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,326.221,73.68294,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,327.221,73.63125,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,328.221,73.5338,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,329.221,73.42553,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,330.221,73.324,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,331.221,73.2207,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,332.221,73.11681,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,333.221,73.01152,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,334.221,72.90529,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,335.221,72.79552,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,336.221,72.67871,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,337.221,72.55294,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,338.221,72.4447,2_FFP_TGA.csv,10.5258/SOTON/D2004
