sample_name,temperature_C,mass_percent,source_file,source_dataset_doi
PSM,255.467,83.22734,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,256.467,83.15629,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,257.467,83.08713,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,258.467,83.02321,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,259.467,82.94473,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,260.467,82.863,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,261.467,82.78744,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,262.467,82.7097,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,263.467,82.6394,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,264.467,82.57253,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,265.467,82.49915,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,266.467,82.42644,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,267.467,82.35347,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,268.467,82.28007,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,269.467,82.20221,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,270.467,82.1311,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,271.467,82.06855,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,272.467,81.99829,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,273.467,81.92514,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,274.467,81.85804,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,275.467,81.78564,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,276.467,81.71721,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,277.467,81.65559,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,278.467,81.58336,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,279.467,81.51274,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,280.467,81.41847,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,281.467,81.36517,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,282.467,81.28374,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,283.467,81.22964,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,284.467,81.17075,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,285.467,81.10991,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,286.467,81.04574,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,287.467,80.97415,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,288.467,80.89899,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,289.467,80.82588,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,290.467,80.77861,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,291.467,80.72209,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,292.467,80.65211,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,293.467,80.58586,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,294.467,80.52308,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,295.467,80.45347,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,296.467,80.38456,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,297.467,80.3227,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,298.467,80.2606,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,299.467,80.2001,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,300.467,80.13771,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,301.467,80.06905,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,302.467,80.00891,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,303.467,79.94759,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,304.467,79.87569,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,305.467,79.80968,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,306.467,79.73994,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,307.467,79.68943,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,308.467,79.62447,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,309.467,79.5691,2_PSM_TGA.csv,10.5258/SOTON/D2004
